page,event,event_url,date,f1,f1_url,f1_open,f1_close_lo,f1_close_hi,f1_spark,f2,f2_url,f2_open,f2_close_lo,f2_close_hi
/fighters/albert-tumenov-4670,ACA 200,/events/aca-200-4035,2026-02-06,Albert Tumenov,/fighters/albert-tumenov-4670,425.0,450.0,450.0,"5.25, 6, 6.5, 6, 4.5, 5, 5.25, 6.5, 7, 5.5",Magomedrasul Gasanov,/fighters/magomedrasul-gasanov-11074,-800.0,-800.0,-800.0
/fighters/albert-tumenov-4670,ACA 154,/events/aca-154-2829,2023-03-17,Albert Tumenov,/fighters/albert-tumenov-4670,-400.0,-325.0,-325.0,"1.25, 1.32787, 1.30769, 1.28571, 1.30769",Altynbek Mamashov,/fighters/altynbek-mamashov-12533,300.0,250.0,250.0
/fighters/albert-tumenov-4670,ACA 146,/events/aca-146-2668,2022-10-03,Albert Tumenov,/fighters/albert-tumenov-4670,-700.0,-160.0,-160.0,"1.14286, 1.55556, 1.60606, 1.54054, 1.66225, 1.71429, 1.625, 1.625, 1.625",Gadzhimurad Khiramagomedov,/fighters/gadzhimurad-khiramagomedov-10218,500.0,130.0,130.0
/fighters/albert-tumenov-4670,Triller Triad Combat,/events/triller-triad-combat-2379,2021-11-27,Albert Tumenov,/fighters/albert-tumenov-4670,-300.0,-1400.0,-699.0,"1.33333, 1.25, 1.25, 1.23611, 1.2358366666667, 1.22237, 1.2180133333333, 1.2013466666667, 1.2013466666667, 1.1131633333333",Scott Simon,/fighters/scott-simon-12885,240.0,400.0,700.0
/fighters/albert-tumenov-4670,ACB 89: Krasnodar,/events/acb-89-krasnodar-1597,2018-09-08,Albert Tumenov,/fighters/albert-tumenov-4670,-1200.0,-900.0,-900.0,"1.08333, 1.12121, 1.11299, 1.11111",Ciro Rodrigues,/fighters/ciro-rodrigues-7418,600.0,500.0,500.0
/fighters/albert-tumenov-4670,ACB 80: Burrell vs. Tumenov,/events/acb-80-burrell-vs-tumenov-1460,2018-02-16,Albert Tumenov,/fighters/albert-tumenov-4670,-1500.0,-950.0,-900.0,"1.06667, 1.08333, 1.091665, 1.09762, 1.108825, 1.11438, 1.11111, 1.108185",Nah-Shon Burrell,/fighters/nah-shon-burrell-2601,700.0,560.0,600.0
/fighters/albert-tumenov-4670,ACB 61: Balaev vs. Bataev,/events/acb-61-balaev-vs-bataev-1306,2017-05-20,Albert Tumenov,/fighters/albert-tumenov-4670,-555.0,-925.0,-925.0,"1.18018, 1.10753, 1.10811",Ismael de Jesus,/fighters/ismael-de-jesus-7257,365.0,550.0,550.0
/fighters/albert-tumenov-4670,UFC 204: Bisping vs. Henderson 2,/events/ufc-204-bisping-vs-henderson-2-1168,2016-10-08,Albert Tumenov,/fighters/albert-tumenov-4670,-260.0,-170.0,-170.0,"1.38462, 1.4211, 1.37088, 1.39231, 1.38462, 1.38839, 1.38476, 1.38839, 1.43961, 1.58824",Leon Edwards,/fighters/leon-edwards-4608,180.0,145.0,150.0
/fighters/albert-tumenov-4670,UFC Fight Night 87: Overeem vs. Arlovski,/events/ufc-fight-night-87-overeem-vs-arlovski-1088,2016-05-08,Albert Tumenov,/fighters/albert-tumenov-4670,-140.0,-155.0,-152.0,"1.71429, 1.53343, 1.51316, 1.52778, 1.54805, 1.555985, 1.579835, 1.57143, 1.555985, 1.651525",Gunnar Nelson,/fighters/gunnar-nelson-3160,100.0,132.0,135.0
/fighters/albert-tumenov-4670,UFC 195: Lawler vs. Condit,/events/ufc-195-lawler-vs-condit-1012,2016-01-02,Albert Tumenov,/fighters/albert-tumenov-4670,-245.0,-250.0,-235.0,"1.40816, 1.494505, 1.46537, 1.44444, 1.43961, 1.425725, 1.41667, 1.39608, 1.412765, 1.412765",Lorenz Larkin,/fighters/lorenz-larkin-2406,175.0,200.0,210.0
/fighters/albert-tumenov-4670,UFC 192: Cormier vs. Gustafsson,/events/ufc-192-cormier-vs-gustafsson-990,2015-10-03,Albert Tumenov,/fighters/albert-tumenov-4670,-230.0,-270.0,-260.0,"1.43478, 1.48256, 1.5, 1.477275, 1.47222, 1.40661, 1.405075, 1.385185, 1.387265, 1.377495",Alan Jouban,/fighters/alan-jouban-2305,170.0,220.0,230.0
/fighters/albert-tumenov-4670,UFC on FOX 14: Gustafsson vs. Johnson,/events/ufc-on-fox-14-gustafsson-vs-johnson-906,2015-01-24,Albert Tumenov,/fighters/albert-tumenov-4670,-135.0,-155.0,-150.0,"1.74074, 1.69048, 1.68545, 1.696945, 1.701975, 1.787035, 1.778315, 1.78784, 1.743505, 1.655915",Nico Musoke,/fighters/nico-musoke-2144,-105.0,135.0,140.0
/fighters/albert-tumenov-4670,UFC Fight Night 54: MacDonald vs. Saffiedine,/events/ufc-fight-night-54-macdonald-vs-saffiedine-861,2014-10-04,Albert Tumenov,/fighters/albert-tumenov-4670,-350.0,-450.0,-440.0,"1.28571, 1.37037, 1.377495, 1.38868, 1.37736, 1.38099, 1.345235, 1.33908, 1.331145, 1.224745",Matt Dwyer,/fighters/matt-dwyer-5117,250.0,350.0,390.0
/fighters/albert-tumenov-4670,UFC Fight Night 40: Brown vs. Silva,/events/ufc-fight-night-40-brown-vs-silva-794,2014-05-10,Albert Tumenov,/fighters/albert-tumenov-4670,-230.0,-275.0,-265.0,"1.43478, 1.57143, 1.50031, 1.481995, 1.47619, 1.460315, 1.44444, 1.43961, 1.381265, 1.3705",Anthony Lapsley,/fighters/anthony-lapsley-293,170.0,235.0,245.0
/fighters/albert-tumenov-4670,UFC Fight Night 36: Machida vs. Mousasi,/events/ufc-fight-night-36-machida-vs-mousasi-758,2014-02-15,Albert Tumenov,/fighters/albert-tumenov-4670,-180.0,-240.0,-215.0,"1.55556, 1.58824, 1.58824, 1.655915, 1.66667, 1.655915, 1.64516, 1.59715, 1.510415, 1.440895",Ildemar Alcantara,/fighters/ildemar-alcantara-3820,140.0,190.0,195.0
/fighters/brandon-thatch-3969,UFC 207: Nunes vs. Rousey,/events/ufc-207-nunes-vs-rousey-1210,2016-12-30,Brandon Thatch,/fighters/brandon-thatch-3969,-380.0,-155.0,-150.0,"1.26316, 1.43961, 1.44995, 1.48256, 1.488095, 1.5, 1.51316, 1.57143, 1.579835, 1.655915",Niko Price,/fighters/niko-price-6895,260.0,130.0,135.0
/fighters/brandon-thatch-3969,UFC 196: McGregor vs. Diaz,/events/ufc-196-mcgregor-vs-diaz-1060,2016-03-05,Brandon Thatch,/fighters/brandon-thatch-3969,-380.0,-355.0,-335.0,"1.26316, 1.30769, 1.32051, 1.33333, 1.349815, 1.36497, 1.36172, 1.34444, 1.33482, 1.2901",Siyar Bahadurzada,/fighters/siyar-bahadurzada-538,260.0,275.0,290.0
/fighters/brandon-thatch-3969,UFC 189: Mendes vs. McGregor,/events/ufc-189-mendes-vs-mcgregor-942,2015-07-11,Brandon Thatch,/fighters/brandon-thatch-3969,-160.0,-175.0,-170.0,"1.625, 1.60606, 1.59715, 1.57143, 1.54094, 1.54805, 1.563495, 1.54094, 1.563495, 1.579835",Gunnar Nelson,/fighters/gunnar-nelson-3160,120.0,150.0,150.0
/fighters/brandon-thatch-3969,UFC Fight Night 60: Henderson vs. Thatch,/events/ufc-fight-night-60-henderson-vs-thatch-915,2015-02-14,Brandon Thatch,/fighters/brandon-thatch-3969,-130.0,-173.0,-165.0,"1.76923, 1.83333, 1.754985, 1.854955, 1.86957, 1.86957, 1.858515, 1.85145, 1.76923, 1.592045",Benson Henderson,/fighters/benson-henderson-1058,-110.0,148.0,155.0
/fighters/brandon-thatch-3969,UFC Fight Night 32: Belfort vs. Henderson,/events/ufc-fight-night-32-belfort-vs-henderson-725,2013-11-09,Brandon Thatch,/fighters/brandon-thatch-3969,-230.0,-400.0,-360.0,"1.43478, 1.35714, 1.35714, 1.345235, 1.33482, 1.322915, 1.310095, 1.299105, 1.29437, 1.26389",Paulo Thiago,/fighters/paulo-thiago-1023,170.0,300.0,325.0
/fighters/brandon-thatch-3969,UFC Fight Night 27: Condit vs. Kampmann II,/events/ufc-fight-night-27-condit-vs-kampmann-ii-692,2013-08-28,Brandon Thatch,/fighters/brandon-thatch-3969,-265.0,-280.0,-270.0,"1.37736, 1.43478, 1.44444, 1.442175, 1.38839, 1.39639, 1.39231, 1.385185, 1.381265, 1.363755",Justin Edwards,/fighters/justin-edwards-1252,185.0,220.0,248.0
/fighters/brandon-thatch-3969,RFA 7: Thatch vs. Rhodes,/events/rfa-7-thatch-vs-rhodes-663,2013-03-22,Brandon Thatch,/fighters/brandon-thatch-3969,-675.0,-350.0,-350.0,"1.14815, 1.21053, 1.28571",Mike Rhodes,/fighters/mike-rhodes-3999,425.0,250.0,250.0
/fighters/damarques-johnson-1421,UFC on FUEL TV 5: Struve vs. Miocic,/events/ufc-on-fuel-tv-5-struve-vs-miocic-569,2012-09-29,Damarques Johnson,/fighters/damarques-johnson-1421,170.0,290.0,310.0,"2.7, 2.6, 2.75, 2.925, 3.2, 3.4, 3.45, 3.4, 3.4, 4",Gunnar Nelson,/fighters/gunnar-nelson-3160,-230.0,-350.0,-340.0
/fighters/damarques-johnson-1421,UFC on FOX 4: Shogun vs. Vera,/events/ufc-on-fox-4-shogun-vs-vera-546,2012-08-04,Damarques Johnson,/fighters/damarques-johnson-1421,180.0,195.0,200.0,"2.8, 2.8, 2.775, 2.825, 2.85, 2.825, 2.85, 2.84, 2.85, 2.975",Mike Swick,/fighters/mike-swick-113,-240.0,-225.0,-220.0
/fighters/damarques-johnson-1421,UFC on FUEL TV 2: Gustafsson vs. Silva,/events/ufc-on-fuel-tv-2-gustafsson-vs-silva-493,2012-04-14,Damarques Johnson,/fighters/damarques-johnson-1421,120.0,170.0,170.0,"2.2, 2.25, 2.3, 2.4, 2.35, 2.4, 2.45, 2.5, 2.55, 2.7",John Maguire,/fighters/john-maguire-2912,-140.0,-185.0,-185.0
/fighters/damarques-johnson-1421,UFC On FOX 1: Velasquez vs. Dos Santos,/events/ufc-on-fox-1-velasquez-vs-dos-santos-442,2011-11-12,Damarques Johnson,/fighters/damarques-johnson-1421,-260.0,-260.0,-260.0,"1.38462, 1.37037, 1.38462",Clay Harvison,/fighters/clay-harvison-2571,200.0,240.0,240.0
/fighters/damarques-johnson-1421,UFC Fight Night 24: Nogueira vs. Davis,/events/ufc-fight-night-24-nogueira-vs-davis-354,2011-03-26,Damarques Johnson,/fighters/damarques-johnson-1421,120.0,220.0,220.0,"2.2, 2.6, 3.1, 3.05, 3.1, 3.15, 3.05, 3.1, 3.15, 3.2",Amir Sadollah,/fighters/amir-sadollah-772,-160.0,-240.0,-240.0
/fighters/damarques-johnson-1421,UFC Fight Night 23: Fight For The Troops II,/events/ufc-fight-night-23-fight-for-the-troops-ii-342,2011-01-22,Damarques Johnson,/fighters/damarques-johnson-1421,-140.0,-125.0,-125.0,"1.71429, 1.74074, 1.76923, 1.8",Mike Guymon,/fighters/mike-guymon-1623,120.0,105.0,105.0
/fighters/damarques-johnson-1421,UFC On Versus 2,/events/ufc-on-versus-2-281,2010-08-01,Damarques Johnson,/fighters/damarques-johnson-1421,150.0,180.0,180.0,"2.5, 2.7, 2.75, 2.65, 2.75, 2.7, 2.75, 2.8, 2.75, 2.8",Matt Riddle,/fighters/matt-riddle-774,-180.0,-220.0,-220.0
/fighters/damarques-johnson-1421,UFC 112: Invincible,/events/ufc-112-invincible-245,2010-04-10,Damarques Johnson,/fighters/damarques-johnson-1421,140.0,140.0,140.0,"2.4, 2.4, 2.35, 2.35, 2.3, 2.45, 2.4, 2.45, 2.4",Brad Blackburn,/fighters/brad-blackburn-518,-170.0,-160.0,-160.0
/fighters/damarques-johnson-1421,UFC 107: Penn vs Sanchez,/events/ufc-107-penn-vs-sanchez-189,2009-12-12,Damarques Johnson,/fighters/damarques-johnson-1421,220.0,210.0,210.0,"3.2, 3.35, 3.1",Edgar Garcia,/fighters/edgar-garcia-1011,-280.0,-250.0,-250.0
/fighters/damarques-johnson-1421,UFC: The Ultimate Fighter 9 Finale,/events/ufc-the-ultimate-fighter-9-finale-147,2009-06-20,Damarques Johnson,/fighters/damarques-johnson-1421,-370.0,-340.0,-340.0,"1.27027, 1.25974, 1.28169, 1.28571, 1.29851, 1.27027, 1.28571, 1.29412",James Wilks,/fighters/james-wilks-1422,280.0,280.0,280.0
/fighters/carlos-prates-14705,UFC Perth,/events/ufc-perth-4079,2026-05-02,Carlos Prates,/fighters/carlos-prates-14705,-175.0,-120.0,-104.0,"1.57143, 1.9798266666667, 1.9397625, 1.96249, 1.9208225, 1.9298825, 1.9413375, 1.911078, 1.8632583333333, 1.9004233333333",Jack Della Maddalena,/fighters/jack-della-maddalena-7492,150.0,-115.0,-105.0
/fighters/carlos-prates-14705,UFC 322,/events/ufc-322-3830,2025-11-16,Carlos Prates,/fighters/carlos-prates-14705,-188.0,-175.0,-154.0,"1.53191, 1.523965, 1.533458, 1.524436, 1.519172, 1.502122, 1.494418, 1.496858, 1.5067642857143, 1.6067571428571",Leon Edwards,/fighters/leon-edwards-4608,150.0,130.0,145.0
/fighters/carlos-prates-14705,UFC 319,/events/ufc-319-3800,2025-08-17,Carlos Prates,/fighters/carlos-prates-14705,-290.0,-210.0,-185.0,"1.34483, 1.35227, 1.370122, 1.379515, 1.379515, 1.3741733333333, 1.377115, 1.3843116666667, 1.40447, 1.5008583333333",Geoff Neal,/fighters/geoff-neal-8453,235.0,150.0,165.0
/fighters/carlos-prates-14705,UFC,/events/ufc-3656,2025-04-27,Carlos Prates,/fighters/carlos-prates-14705,110.0,128.0,145.0,"2.1, 1.98332, 1.9791133333333, 2.000958, 2.012386, 2.020308, 2.088, 2.08, 2.046, 2.366",Ian Machado Garry,/fighters/ian-machado-garry-15690,-138.0,-175.0,-159.0
/fighters/carlos-prates-14705,UFC,/events/ufc-3537,2024-11-10,Carlos Prates,/fighters/carlos-prates-14705,-600.0,-820.0,-770.0,"1.16667, 1.15985, 1.1572, 1.161682, 1.1603766666667, 1.1519716666667, 1.1280116666667, 1.1234966666667, 1.1275633333333, 1.1253033333333",Neil Magny,/fighters/neil-magny-3807,430.0,500.0,570.0
/fighters/carlos-prates-14705,UFC,/events/ufc-3350,2024-08-18,Carlos Prates,/fighters/carlos-prates-14705,-265.0,-420.0,-350.0,"1.37736, 1.3721133333333, 1.3677275, 1.43371, 1.4340233333333, 1.42082, 1.346185, 1.2969566666667, 1.27232, 1.25865",Li Jingliang,/fighters/li-jingliang-5510,200.0,260.0,320.0
/fighters/carlos-prates-14705,UFC Fight Night,/events/ufc-fight-night-3313,2024-06-08,Carlos Prates,/fighters/carlos-prates-14705,-188.0,-250.0,-210.0,"1.53191, 1.5476766666667, 1.5476766666667, 1.524484, 1.5155233333333, 1.505525, 1.4340916666667, 1.433375, 1.4294633333333, 1.4395333333333",Charles Radtke,/fighters/charles-radtke-10622,140.0,175.0,205.0
/fighters/carlos-prates-14705,UFC,/events/ufc-3194,2024-02-11,Carlos Prates,/fighters/carlos-prates-14705,110.0,-280.0,-245.0,"2.1, 1.471175, 1.4887925, 1.4825375, 1.48662, 1.4773214285714, 1.4514975, 1.45081125, 1.38029, 1.381985",Trevin Giles,/fighters/trevin-giles-4665,-130.0,200.0,230.0
/fighters/carlos-prates-14705,Contender Series,/events/contender-series-3014,2023-08-30,Carlos Prates,/fighters/carlos-prates-14705,-200.0,-333.0,-250.0,"1.5, 1.4767466666667, 1.44902, 1.451134, 1.425975, 1.4120628571429, 1.4052128571429, 1.38824125, 1.3663525, 1.3403325",Mitch Ramirez,/fighters/mitch-ramirez-15736,150.0,200.0,230.0
/fighters/carlos-prates-14705,LFA 154,/events/lfa-154-2817,2023-03-10,Carlos Prates,/fighters/carlos-prates-14705,-280.0,-285.0,-270.0,"1.35714, 1.35401, 1.35722, 1.36163",Eduardo Ramon,/fighters/eduardo-ramon-12379,220.0,210.0,230.0
/fighters/carlos-prates-14705,LFA 146,/events/lfa-146-2698,2022-11-04,Carlos Prates,/fighters/carlos-prates-14705,-400.0,-600.0,-400.0,"1.25, 1.24938, 1.24969, 1.24969, 1.24695, 1.23611, 1.21591, 1.208335",Moacir Rocha,/fighters/moacir-rocha-14706,300.0,300.0,425.0
/fighters/carlos-prates-14705,Future Events,/events/future-events-197,,Carlos Prates,/fighters/carlos-prates-14705,207.0,207.0,207.0,,Islam Makhachev,/fighters/islam-makhachev-5541,-250.0,-250.0,-250.0
/fighters/bassil-hafez-10482,UFC,/events/ufc-3476,2024-11-17,Bassil Hafez,/fighters/bassil-hafez-10482,120.0,225.0,250.0,"2.2, 2.245, 2.2433333333333, 2.31, 2.3, 2.375, 2.7966666666667, 2.865, 3.2583333333333, 3.3833333333333",Oban Elliott,/fighters/oban-elliott-9107,-142.0,-310.0,-295.0
/fighters/bassil-hafez-10482,UFC,/events/ufc-3270,2024-06-01,Bassil Hafez,/fighters/bassil-hafez-10482,-275.0,-450.0,-350.0,"1.36364, 1.36777, 1.366944, 1.360882, 1.34915, 1.3440983333333, 1.34039, 1.322195, 1.2596033333333, 1.2430983333333",Mickey Gall,/fighters/mickey-gall-6162,200.0,275.0,350.0
/fighters/bassil-hafez-10482,UFC Fight Night 225,/events/ufc-fight-night-225-2891,2023-07-15,Bassil Hafez,/fighters/bassil-hafez-10482,525.0,400.0,500.0,"6.25, 5.45, 5.2083333333333, 5.2416666666667, 5.3571428571429, 5.2214285714286, 5.2071428571429, 5.2428571428571, 5.25, 5.35",Jack Della Maddalena,/fighters/jack-della-maddalena-7492,-770.0,-700.0,-549.0
/fighters/bassil-hafez-10482,Fury FC 75,/events/fury-fc-75-2802,2023-02-17,Bassil Hafez,/fighters/bassil-hafez-10482,120.0,125.0,185.0,"2.2, 2.25, 2.25, 2.275, 2.2666666666667, 2.25, 2.2666666666667, 2.3166666666667, 2.3666666666667, 2.6333333333333",Evan Cutts,/fighters/evan-cutts-2636,-150.0,-240.0,-163.0
/fighters/bassil-hafez-10482,Fury FC 56,/events/fury-fc-56-2432,2022-02-06,Bassil Hafez,/fighters/bassil-hafez-10482,110.0,-225.0,-220.0,"2.1, 2.15, 1.90909, 1.71429, 1.74074, 1.76923, 1.8, 1.79193, 1.61553, 1.44781",Anthony Ivy,/fighters/anthony-ivy-6198,-140.0,175.0,180.0
/fighters/bassil-hafez-10482,CFFC 94: Hafez vs. Cutts,/events/cffc-94-hafez-vs-cutts-2121,2021-04-01,Bassil Hafez,/fighters/bassil-hafez-10482,130.0,-290.0,-150.0,"2.3, 1.74074, 1.655915, 1.62561, 1.737815, 1.86957, 1.8827433333333, 1.7816633333333, 1.5489266666667, 1.47322",Evan Cutts,/fighters/evan-cutts-2636,-160.0,110.0,230.0
/fighters/bassil-hafez-10482,CFFC 89: Hafez vs. Savoie,/events/cffc-89-hafez-vs-savoie-2028,2020-11-19,Bassil Hafez,/fighters/bassil-hafez-10482,,,,,Christien Savoie,/fighters/christien-savoie-10483,,,
/fighters/danny-roberts-3400,UFC 292,/events/ufc-292-2886,2023-07-22,Danny Roberts,/fighters/danny-roberts-3400,-105.0,-155.0,-134.0,"1.95238, 1.94716, 1.90368, 1.89536, 1.88760625, 1.86654125, 1.87016625, 1.85374875, 1.81258375, 1.68780875",Jonny Parsons,/fighters/jonny-parsons-12689,-115.0,110.0,130.0
/fighters/danny-roberts-3400,UFC Fight Night 215,/events/ufc-fight-night-215-2633,2022-11-19,Danny Roberts,/fighters/danny-roberts-3400,275.0,440.0,800.0,"3.75, 4.3, 4.15, 4.2825, 4.3383333333333, 4.36625, 4.4033333333333, 4.42, 5.0666666666667, 6.1944444444444",Jack Della Maddalena,/fighters/jack-della-maddalena-7492,-335.0,-1430.0,-590.0
/fighters/danny-roberts-3400,UFC 274: Oliveira vs. Gaethje,/events/ufc-274-oliveira-vs-gaethje-2422,2022-05-07,Danny Roberts,/fighters/danny-roberts-3400,120.0,-145.0,100.0,"2.2, 2.03, 1.9819127272727, 1.9623454545455, 1.9516227272727, 1.9437518181818, 1.93583, 1.9310618181818, 1.9588927272727, 1.81706",Francisco Trinaldo,/fighters/francisco-trinaldo-3486,-140.0,-120.0,125.0
/fighters/danny-roberts-3400,UFC Fight Night: Ladd vs. Dumont,/events/ufc-fight-night-ladd-vs-dumont-2178,2021-10-16,Danny Roberts,/fighters/danny-roberts-3400,250.0,240.0,260.0,"3.5, 2.8825, 2.871, 2.866, 2.8690909090909, 2.8827272727273, 2.8927272727273, 3.0690909090909, 3.5181818181818, 3.5136363636364",Ramazan Emeev,/fighters/ramazan-emeev-7452,-300.0,-350.0,-280.0
/fighters/danny-roberts-3400,UFC on ESPN+ 21: Zabit vs. Kattar,/events/ufc-on-espn-21-zabit-vs-kattar-1795,2019-11-09,Danny Roberts,/fighters/danny-roberts-3400,185.0,200.0,210.0,"2.85, 2.5733333333333, 2.5833333333333, 2.6233333333333, 2.65, 2.8166666666667, 2.7833333333333, 2.8, 2.7833333333333, 3.0333333333333",Zelim Imadaev,/fighters/zelim-imadaev-8102,-265.0,-250.0,-240.0
/fighters/danny-roberts-3400,UFC on ESPN+ 10: Dos Anjos vs. Lee,/events/ufc-on-espn-10-dos-anjos-vs-lee-1674,2019-05-18,Danny Roberts,/fighters/danny-roberts-3400,-210.0,-250.0,-250.0,"1.47619, 1.45696, 1.4475866666667, 1.4533766666667, 1.4498533333333, 1.3928433333333, 1.3973866666667, 1.4122, 1.4148133333333, 1.4",Michel Pereira,/fighters/michel-pereira-9071,160.0,200.0,210.0
/fighters/danny-roberts-3400,UFC on ESPN+ 5: Till vs. Masvidal,/events/ufc-on-espn-5-till-vs-masvidal-1626,2019-03-16,Danny Roberts,/fighters/danny-roberts-3400,140.0,125.0,130.0,"2.4, 2.4666666666667, 2.4333333333333, 2.3166666666667, 2.3333333333333, 2.3066666666667, 2.2966666666667, 2.28, 2.3, 2.2833333333333",Claudio Silva,/fighters/claudio-silva-8585,-180.0,-160.0,-145.0
/fighters/danny-roberts-3400,UFC Fight Night 134: Shogun vs. Smith,/events/ufc-fight-night-134-shogun-vs-smith-1507,2018-07-22,Danny Roberts,/fighters/danny-roberts-3400,-420.0,-210.0,-205.0,"1.2381, 1.25353, 1.2753, 1.26316, 1.268565, 1.2837, 1.28169, 1.33169, 1.37952, 1.481995",David Zawada,/fighters/david-zawada-5347,300.0,175.0,175.0
/fighters/danny-roberts-3400,UFC Fight Night 127: Werdum vs. Volkov,/events/ufc-fight-night-127-werdum-vs-volkov-1423,2018-03-17,Danny Roberts,/fighters/danny-roberts-3400,-230.0,-130.0,-130.0,"1.43478, 1.51316, 1.52632, 1.53343, 1.56619, 1.58081, 1.59373, 1.60662, 1.625, 1.76923",Oliver Enkamp,/fighters/oliver-enkamp-3977,170.0,110.0,110.0
/fighters/danny-roberts-3400,UFC on FOX 26: Lawler vs. Dos Anjos,/events/ufc-on-fox-26-lawler-vs-dos-anjos-1365,2017-12-16,Danny Roberts,/fighters/danny-roberts-3400,115.0,135.0,138.0,"2.15, 2.275, 2.15, 2.025, 2.05, 2.025, 2.1, 2.15, 2.19, 2.365",Nordine Taleb,/fighters/nordine-taleb-3262,-155.0,-158.0,-155.0
/fighters/danny-roberts-3400,UFC Fight Night 113: Nelson vs. Ponzinibbio,/events/ufc-fight-night-113-nelson-vs-ponzinibbio-1293,2017-07-16,Danny Roberts,/fighters/danny-roberts-3400,-175.0,-192.0,-190.0,"1.57143, 1.42147, 1.47619, 1.554535, 1.58652, 1.581475, 1.53343, 1.5733, 1.598215, 1.523575",Bobby Nash,/fighters/bobby-nash-6928,135.0,165.0,167.0
/fighters/danny-roberts-3400,UFC 204: Bisping vs. Henderson 2,/events/ufc-204-bisping-vs-henderson-2-1168,2016-10-08,Danny Roberts,/fighters/danny-roberts-3400,-170.0,110.0,115.0,"1.58824, 1.655915, 1.679725, 1.701975, 1.754985, 1.74176, 1.727515, 1.776875, 1.82317, 2.125",Mike Perry,/fighters/mike-perry-6596,130.0,-135.0,-130.0
/fighters/danny-roberts-3400,UFC 197: Jones vs. Saint Preux,/events/ufc-197-jones-vs-saint-preux-1080,2016-04-23,Danny Roberts,/fighters/danny-roberts-3400,-315.0,-370.0,-355.0,"1.31746, 1.299105, 1.30331, 1.30118, 1.28382, 1.274025, 1.27027, 1.27778, 1.275875, 1.27598",Dominique Steele,/fighters/dominique-steele-2834,235.0,295.0,305.0
/fighters/danny-roberts-3400,UFC Fight Night 80: VanZant vs. Namajunas,/events/ufc-fight-night-80-vanzant-vs-namajunas-1023,2015-12-10,Danny Roberts,/fighters/danny-roberts-3400,-170.0,-160.0,-150.0,"1.58824, 1.64516, 1.655915, 1.66667, 1.655915, 1.645835",Nathan Coy,/fighters/nathan-coy-1815,130.0,140.0,140.0
/fighters/danny-roberts-3400,Cage Warriors 68: Roberts vs. Wallhead,/events/cage-warriors-68-roberts-vs-wallhead-820,2014-05-03,Danny Roberts,/fighters/danny-roberts-3400,100.0,-135.0,-135.0,"2, 1.74074",Jim Wallhead,/fighters/jim-wallhead-633,-140.0,-105.0,-105.0
/fighters/danny-roberts-3400,Cage Warriors 64: Pennington vs. Tait,/events/cage-warriors-64-pennington-vs-tait-787,2014-02-15,Danny Roberts,/fighters/danny-roberts-3400,-705.0,-705.0,-705.0,,Juan Manuel Suarez,/fighters/juan-manuel-suarez-3021,435.0,435.0,435.0
/fighters/danny-roberts-3400,Cage Warriors 57: Daley vs. Chlewicki,/events/cage-warriors-57-daley-vs-chlewicki-707,2013-07-20,Danny Roberts,/fighters/danny-roberts-3400,-750.0,-1200.0,-900.0,"1.13333, 1.08333, 1.09722",Aldric Cassata,/fighters/aldric-cassata-4265,450.0,600.0,600.0
/fighters/danny-roberts-3400,Cage Warriors 54: Taylor vs. Phillips,/events/cage-warriors-54-taylor-vs-phillips-676,2013-05-04,Danny Roberts,/fighters/danny-roberts-3400,-315.0,-395.0,-395.0,"1.31746, 1.2381, 1.21739, 1.25316",Diego Gonzalez,/fighters/diego-gonzalez-1739,235.0,275.0,275.0
/fighters/danny-roberts-3400,Cage Warriors 48,/events/cage-warriors-48-567,2012-07-21,Danny Roberts,/fighters/danny-roberts-3400,-260.0,-240.0,-240.0,"1.38462, 1.39216, 1.38462, 1.41667",Jack Mason,/fighters/jack-mason-2465,180.0,180.0,180.0
/fighters/pete-rodrigue-13104,UFC 270,/events/ufc-270-2322,2022-01-22,Pete Rodrigue.,/fighters/pete-rodrigue-13104,250.0,260.0,350.0,"3.5, 3.4166666666667, 3.51, 3.5071428571429, 3.575, 3.5909090909091, 3.6681818181818, 3.7090909090909, 3.7045454545455, 4.0045454545455",Jack Della Maddalena,/fighters/jack-della-maddalena-7492,-300.0,-450.0,-345.0
