fm_path,name,sherdog
/fighter-profile/Ryan%20Janes/32471/,Ryan Janes,http://www.sherdog.com/fighter/Ryan-Janes-40126
/fighter-profile/Trevor%20Smith/51711/,Trevor Smith,http://www.sherdog.com/fighter/Trevor-Smith-51113
/fighter-profile/Myron%20Dennis/62427/,Myron Dennis,http://www.sherdog.com/fighter/Myron-Dennis-48240
/fighter-profile/Jeremy%20Kimball/60566/,Jeremy Kimball,http://www.sherdog.com/fighter/Jeremy-Kimball-59375
/fighter-profile/Abdel%20Medjedoub/118325/,Abdel Medjedoub,http://www.sherdog.com/fighter/Abdel-Medjedoub-139893
/fighter-profile/Nicolae%20Negumereanu/166108/,Nicolae Negumereanu,http://www.sherdog.com/fighter/Nicolae-Negumereanu-237147
/fighter-profile/Fabio%20Cherant/162775/,Fabio Cherant,http://www.sherdog.com/fighter/Fabio-Cherant-230293
/fighter-profile/Anthony%20Johnson/35529/,Anthony Johnson,http://www.sherdog.com/fighter/Anthony-Johnson-17662
/fighter-profile/Phil%20Davis/7974/,Phil Davis,http://www.sherdog.com/fighter/Phil-Davis-27802
/fighter-profile/James%20Te%20Huna/14996/,James Te Huna,http://www.sherdog.com/fighter/James-Te-Huna-9033
/fighter-profile/Fabio%20Maldonado/34322/,Fabio Maldonado,http://www.sherdog.com/fighter/Fabio-Maldonado-16426
/fighter-profile/Kyle%20Kingsbury/34454/,Kyle Kingsbury,http://www.sherdog.com/fighter/Kyle-Kingsbury-16558
/fighter-profile/Joachim%20Christensen/17921/,Joachim Christensen,http://www.sherdog.com/fighter/Joachim-Christensen-31777
/fighter-profile/Yushin%20Okami/11546/,Yushin Okami,http://www.sherdog.com/fighter/Yushin-Okami-5569
/fighter-profile/Rafael%20Cavalcante/34061/,Rafael Cavalcante,http://www.sherdog.com/fighter/Rafael-Cavalcante-16161
/fighter-profile/Ryan%20Jimmo/38840/,Ryan Jimmo,http://www.sherdog.com/fighter/Ryan-Jimmo-21044
/fighter-profile/George%20Tokkos/136454/,George Tokkos,http://www.sherdog.com/fighter/George-Tokkos-175999
/fighter-profile/Sean%20OConnell/19288/,Sean OConnell,http://www.sherdog.com/fighter/Sean-OConnell-33156
/fighter-profile/Tom%20Lawlor/42728/,Tom Lawlor,http://www.sherdog.com/fighter/Tom-Lawlor-21940
/fighter-profile/Justin%20Jones/92648/,Justin Jones,http://www.sherdog.com/fighter/Justin-Jones-93683
/fighter-profile/Matt%20Van%20Buren/66069/,Matt Van Buren,http://www.sherdog.com/fighter/Matt-Van-Buren-64754
/fighter-profile/Patrick%20Walsh/70164/,Patrick Walsh,http://www.sherdog.com/fighter/Patrick-Walsh-67971
/fighter-profile/Josh%20Clark/41336/,Josh Clark,http://www.sherdog.com/fighter/Josh-Clark-42742
/fighter-profile/Tim%20Boetsch/37370/,Tim Boetsch,http://www.sherdog.com/fighter/Tim-Boetsch-19544
/fighter-profile/Francis%20Carmont/21762/,Francis Carmont,http://www.sherdog.com/fighter/Francis-Carmont-9798
/fighter-profile/Michael%20Bisping/22158/,Michael Bisping,http://www.sherdog.com/fighter/Michael-Bisping-10196
/fighter-profile/Costas%20Philippou/18574/,Costas Philippou,http://www.sherdog.com/fighter/Costas-Philippou-32432
/fighter-profile/Cyrille%20Diabate/2172/,Cyrille Diabate,http://www.sherdog.com/fighter/Cyrille-Diabate-2191
/fighter-profile/Nick%20Roehrick/142583/,Nick Roehrick,http://www.sherdog.com/fighter/Nick-Roehrick-189015
/fighter-profile/Antonio%20Rogerio%20Nogueira/2250/,Antonio Rogerio Nogueira,http://www.sherdog.com/fighter/Antonio-Rogerio-Nogueira-2270
/fighter-profile/Antonio%20Carlos%20Jr./120135/,Antonio Carlos Jr.,http://www.sherdog.com/fighter/Antonio-Carlos-Jr-143157
/fighter-profile/Roger%20Narvaez/61671/,Roger Narvaez,http://www.sherdog.com/fighter/Roger-Narvaez-60454
/fighter-profile/Thiago%20Silva/26301/,Thiago Silva,http://www.sherdog.com/fighter/Thiago-Silva-14396
/fighter-profile/Jared%20Hamman/33856/,Jared Hamman,http://www.sherdog.com/fighter/Jared-Hamman-15949
/fighter-profile/Joey%20Beltran/39008/,Joey Beltran,http://www.sherdog.com/fighter/Joey-Beltran-21219
/fighter-profile/Vinny%20Magalhaes/22661/,Vinny Magalhaes,http://www.sherdog.com/fighter/Vinny-Magalhaes-10709
/fighter-profile/Krzysztof%20Soszynski/21155/,Krzysztof Soszynski,http://www.sherdog.com/fighter/Krzysztof-Soszynski-9178
/fighter-profile/Todd%20Brown/42675/,Todd Brown,http://www.sherdog.com/fighter/Todd-Brown-21887
/fighter-profile/James%20Irvin/13750/,James Irvin,http://www.sherdog.com/fighter/James-Irvin-7780
/fighter-profile/Hans%20Stringer/26728/,Hans Stringer,http://www.sherdog.com/fighter/Hans-Stringer-14825
/fighter-profile/Chris%20Dempsey/81389/,Chris Dempsey,http://www.sherdog.com/fighter/Chris-Dempsey-79277
/fighter-profile/Abdul%20Razak%20Alhassan/124277/,Abdul Razak Alhassan,http://www.sherdog.com/fighter/Abdul-Razak-Alhassan-151701
/fighter-profile/Alen%20Amedovski/115521/,Alen Amedovski,http://www.sherdog.com/fighter/Alen-Amedovski-134209
/fighter-profile/Chris%20Curtis/48220/,Chris Curtis,http://www.sherdog.com/fighter/Chris-Curtis-48039
/fighter-profile/Joaquin%20Buckley/136103/,Joaquin Buckley,http://www.sherdog.com/fighter/Joaquin-Buckley-175481
/fighter-profile/Ian%20Heinisch/141872/,Ian Heinisch,http://www.sherdog.com/fighter/Ian-Heinisch-187341
/fighter-profile/Phil%20Hawes/113786/,Phil Hawes,http://www.sherdog.com/fighter/Phil-Hawes-130935
/fighter-profile/Jordan%20Williams/72443/,Jordan Williams,http://www.sherdog.com/fighter/Jordan-Williams-70941
/fighter-profile/Darren%20Till/75162/,Darren Till,http://www.sherdog.com/fighter/Darren-Till-73436
/fighter-profile/Trevin%20Giles/101387/,Trevin Giles,http://www.sherdog.com/fighter/Trevin-Giles-111237
/fighter-profile/Ikram%20Aliskerov/149367/,Ikram Aliskerov,http://www.sherdog.com/fighter/Ikram-Aliskerov-202763
/fighter-profile/Clint%20Hester/43816/,Clint Hester,http://www.sherdog.com/fighter/Clint-Hester-43866
/fighter-profile/Mike%20Rhodes/89388/,Mike Rhodes,http://www.sherdog.com/fighter/Mike-Rhodes-87296
/fighter-profile/Stephen%20Thompson/60803/,Stephen Thompson,http://www.sherdog.com/fighter/Stephen-Thompson-59608
/fighter-profile/Colton%20Smith/64462/,Colton Smith,http://www.sherdog.com/fighter/Colton-Smith-63163
/fighter-profile/Bradley%20Scott/44444/,Bradley Scott,http://www.sherdog.com/fighter/Bradley-Scott-44442
/fighter-profile/Brunno%20Ferreira/214006/,Brunno Ferreira,http://www.sherdog.com/fighter/Brunno-Ferreira-322603
/fighter-profile/Omari%20Akhmedov/85667/,Omari Akhmedov,http://www.sherdog.com/fighter/Omari-Akhmedov-83462
/fighter-profile/Vitor%20Miranda/24921/,Vitor Miranda,http://www.sherdog.com/fighter/Vitor-Miranda-13004
/fighter-profile/Alberto%20Emiliano%20Pereira/79312/,Alberto Emiliano Pereira,http://www.sherdog.com/fighter/Alberto-Emiliano-Pereira-77297
/fighter-profile/Johny%20Hendricks/4741/,Johny Hendricks,http://www.sherdog.com/fighter/Johny-Hendricks-24539
/fighter-profile/Oluwale%20Bamgbose/97326/,Oluwale Bamgbose,http://www.sherdog.com/fighter/Oluwale-Bamgbose-103153
/fighter-profile/Garreth%20McLellan/72720/,Garreth McLellan,http://www.sherdog.com/fighter/Garreth-McLellan-71237
/fighter-profile/Tim%20Kennedy/2809/,Tim Kennedy,http://www.sherdog.com/fighter/Tim-Kennedy-2830
/fighter-profile/Sean%20Brady/111825/,Sean Brady,http://www.sherdog.com/fighter/Sean-Brady-126971
/fighter-profile/Tyron%20Woodley/41178/,Tyron Woodley,http://www.sherdog.com/fighter/Tyron-Woodley-42605
/fighter-profile/Jake%20Ellenberger/24985/,Jake Ellenberger,http://www.sherdog.com/fighter/Jake-Ellenberger-13068
/fighter-profile/Nicholas%20Musoke/6343/,Nicholas Musoke,http://www.sherdog.com/fighter/Nicholas-Musoke-26160
/fighter-profile/Rick%20Story/6172/,Rick Story,http://www.sherdog.com/fighter/Rick-Story-25989
/fighter-profile/Brian%20Melancon/47837/,Brian Melancon,http://www.sherdog.com/fighter/Brian-Melancon-43621
/fighter-profile/Josh%20Samman/35330/,Josh Samman,http://www.sherdog.com/fighter/Josh-Samman-17460
/fighter-profile/Collin%20Hart/48123/,Collin Hart,http://www.sherdog.com/fighter/Collin-Hart-47991
/fighter-profile/Kito%20Andrews/3403/,Kito Andrews,http://www.sherdog.com/fighter/Kito-Andrews-23177
/fighter-profile/Nick%20Diaz/2810/,Nick Diaz,http://www.sherdog.com/fighter/Nick-Diaz-2831
/fighter-profile/Demian%20Maia/26541/,Demian Maia,http://www.sherdog.com/fighter/Demian-Maia-14637
/fighter-profile/Forrest%20Griffin/9515/,Forrest Griffin,http://www.sherdog.com/fighter/Forrest-Griffin-3526
/fighter-profile/Thales%20Leites/14559/,Thales Leites,http://www.sherdog.com/fighter/Thales-Leites-8593
/fighter-profile/Patrick%20Cote/12586/,Patrick Cote,http://www.sherdog.com/fighter/Patrick-Cote-6612
/fighter-profile/Dan%20Henderson/193/,Dan Henderson,http://www.sherdog.com/fighter/Dan-Henderson-195
/fighter-profile/Rich%20Franklin/385/,Rich Franklin,http://www.sherdog.com/fighter/Rich-Franklin-392
/fighter-profile/Travis%20Lutter/10571/,Travis Lutter,http://www.sherdog.com/fighter/Travis-Lutter-4586
/fighter-profile/Chris%20Leben/12234/,Chris Leben,http://www.sherdog.com/fighter/Chris-Leben-6258
/fighter-profile/Daniel%20Kelly/50692/,Daniel Kelly,http://www.sherdog.com/fighter/Daniel-Kelly-49516
/fighter-profile/Roan%20Carneiro/2865/,Roan Carneiro,http://www.sherdog.com/fighter/Roan-Carneiro-2886
/fighter-profile/Lorenz%20Larkin/52018/,Lorenz Larkin,http://www.sherdog.com/fighter/Lorenz-Larkin-51345
/fighter-profile/Brian%20Houston/60964/,Brian Houston,http://www.sherdog.com/fighter/Brian-Houston-59769
/fighter-profile/Robert%20Bryczek/87162/,Robert Bryczek,http://www.sherdog.com/fighter/Robert-Bryczek-85060
/fighter-profile/Caio%20Magalhaes/53353/,Caio Magalhaes,http://www.sherdog.com/fighter/Caio-Magalhaes-51163
/fighter-profile/Riki%20Fukuda/22191/,Riki Fukuda,http://www.sherdog.com/fighter/Riki-Fukuda-10229
/fighter-profile/Tom%20Watson/33094/,Tom Watson,http://www.sherdog.com/fighter/Tom-Watson-15179
/fighter-profile/Dongi%20Yang/3722/,Dongi Yang,http://www.sherdog.com/fighter/Dongi-Yang-23501
/fighter-profile/Aaron%20Simpson/5179/,Aaron Simpson,http://www.sherdog.com/fighter/Aaron-Simpson-24986
/fighter-profile/Phil%20Baroni/276/,Phil Baroni,http://www.sherdog.com/fighter/Phil-Baroni-278
/fighter-profile/Seth%20Baczynski/25734/,Seth Baczynski,http://www.sherdog.com/fighter/Seth-Baczynski-13827
/fighter-profile/James%20Hammortree/41034/,James Hammortree,http://www.sherdog.com/fighter/James-Hammortree-42479
/fighter-profile/Siyar%20Bahadurzada/11430/,Siyar Bahadurzada,http://www.sherdog.com/fighter/Siyar-Bahadurzada-5453
/fighter-profile/Gilbert%20Burns/91716/,Gilbert Burns,http://www.sherdog.com/fighter/Gilbert-Burns-91727
/fighter-profile/Jingliang%20Li/6563/,Jingliang Li,http://www.sherdog.com/fighter/Jingliang-Li-26381
/fighter-profile/Rhys%20McKee/121259/,Rhys McKee,http://www.sherdog.com/fighter/Rhys-McKee-145609
/fighter-profile/John%20Phillips/25383/,John Phillips,http://www.sherdog.com/fighter/John-Phillips-13470
/fighter-profile/Rodolfo%20Vieira/170231/,Rodolfo Vieira,http://www.sherdog.com/fighter/Rodolfo-Vieira-137167
/fighter-profile/Warlley%20Alves/72376/,Warlley Alves,http://www.sherdog.com/fighter/Warlley-Alves-70750
/fighter-profile/Scott%20Askham/32806/,Scott Askham,http://www.sherdog.com/fighter/Scott-Askham-40518
/fighter-profile/Bevon%20Lewis/153509/,Bevon Lewis,http://www.sherdog.com/fighter/Bevon-Lewis-211153
/fighter-profile/Ron%20Stallings/23883/,Ron Stallings,http://www.sherdog.com/fighter/Ron-Stallings-11950
/fighter-profile/John%20Howard/23733/,John Howard,http://www.sherdog.com/fighter/John-Howard-11798
/fighter-profile/Dylan%20Andrews/42592/,Dylan Andrews,http://www.sherdog.com/fighter/Dylan-Andrews-21803
/fighter-profile/Adam%20Cella/87478/,Adam Cella,http://www.sherdog.com/fighter/Adam-Cella-69956
/fighter-profile/Tamdan%20McCrory/34366/,Tamdan McCrory,http://www.sherdog.com/fighter/Tamdan-McCrory-16470
/fighter-profile/Tor%20Troeng/12823/,Tor Troeng,http://www.sherdog.com/fighter/Tor-Troeng-6850
/fighter-profile/Magnus%20Cedenblad/42923/,Magnus Cedenblad,http://www.sherdog.com/fighter/Magnus-Cedenblad-22137
/fighter-profile/Bruno%20Santos/49191/,Bruno Santos,http://www.sherdog.com/fighter/Bruno-Santos-48052
/fighter-profile/Jacob%20Malkoun/150179/,Jacob Malkoun,http://www.sherdog.com/fighter/Jacob-Malkoun-204645
/fighter-profile/Claudio%20Silva/6013/,Claudio Silva,http://www.sherdog.com/fighter/Claudio-Silva-25830
/fighter-profile/Danny%20Roberts/65996/,Danny Roberts,http://www.sherdog.com/fighter/Danny-Roberts-64677
/fighter-profile/Oliver%20Enkamp/108783/,Oliver Enkamp,http://www.sherdog.com/fighter/Oliver-Enkamp-122281
/fighter-profile/Erick%20Silva/26912/,Erick Silva,http://www.sherdog.com/fighter/Erick-Silva-15009
/fighter-profile/Chris%20Clements/25382/,Chris Clements,http://www.sherdog.com/fighter/Chris-Clements-13469
/fighter-profile/Vik%20Grujic/71424/,Vik Grujic,http://www.sherdog.com/fighter/Vik-Grujic-69858
/fighter-profile/Zach%20Scroggin/154589/,Zach Scroggin,http://www.sherdog.com/fighter/Zach-Scroggin-213673
/fighter-profile/Randy%20Brown/108320/,Randy Brown,http://www.sherdog.com/fighter/Randy-Brown-115641
/fighter-profile/Abubakar%20Nurmagomedov/88589/,Abubakar Nurmagomedov,http://www.sherdog.com/fighter/Abubakar-Nurmagomedov-86474
/fighter-profile/Benoit%20St.%20Denis/205208/,Benoit St. Denis,http://www.sherdog.com/fighter/Benoit-St-Denis-317103
/fighter-profile/Alexey%20Kunchenko/118939/,Alexey Kunchenko,http://www.sherdog.com/fighter/Alexey-Kunchenko-140641
/fighter-profile/Curtis%20Millender/112079/,Curtis Millender,http://www.sherdog.com/fighter/Curtis-Millender-127439
/fighter-profile/Luigi%20Vendramini/161741/,Luigi Vendramini,http://www.sherdog.com/fighter/Luigi-Vendramini-225223
/fighter-profile/Max%20Griffin/54506/,Max Griffin,http://www.sherdog.com/fighter/Max-Griffin-53904
/fighter-profile/Lyman%20Good/26113/,Lyman Good,http://www.sherdog.com/fighter/Lyman-Good-14207
/fighter-profile/Keita%20Nakamura/21548/,Keita Nakamura,http://www.sherdog.com/fighter/Keita-Nakamura-9572
/fighter-profile/Nicolas%20Dalby/64960/,Nicolas Dalby,http://www.sherdog.com/fighter/Nicolas-Dalby-63608
/fighter-profile/Michael%20Chiesa/46276/,Michael Chiesa,http://www.sherdog.com/fighter/Michael-Chiesa-46224
/fighter-profile/Tim%20Means/23221/,Tim Means,http://www.sherdog.com/fighter/Tim-Means-11281
/fighter-profile/Alex%20Morono/66233/,Alex Morono,http://www.sherdog.com/fighter/Alex-Morono-64894
/fighter-profile/Matt%20Brown/26215/,Matt Brown,http://www.sherdog.com/fighter/Matt-Brown-14310
/fighter-profile/Carlos%20Condit/12738/,Carlos Condit,http://www.sherdog.com/fighter/Carlos-Condit-6765
/fighter-profile/Dhiego%20Lima/60802/,Dhiego Lima,http://www.sherdog.com/fighter/Dhiego-Lima-59607
/fighter-profile/Ben%20Saunders/22301/,Ben Saunders,http://www.sherdog.com/fighter/Ben-Saunders-10339
/fighter-profile/Dominique%20Steele/47973/,Dominique Steele,http://www.sherdog.com/fighter/Dominique-Steele-47845
/fighter-profile/Marcio%20Alexandre%20Jr./93602/,Marcio Alexandre Jr.,http://www.sherdog.com/fighter/Marcio-Alexandre-Jr-95457
/fighter-profile/Ryan%20LaFlare/20536/,Ryan LaFlare,http://www.sherdog.com/fighter/Ryan-LaFlare-34409
/fighter-profile/Josh%20Neer/21156/,Josh Neer,http://www.sherdog.com/fighter/Josh-Neer-9179
/fighter-profile/Nick%20Ring/12721/,Nick Ring,http://www.sherdog.com/fighter/Nick-Ring-6748
/fighter-profile/Ryan%20Jensen/653/,Ryan Jensen,http://www.sherdog.com/fighter/Ryan-Jensen-662
/fighter-profile/Kris%20McCray/31688/,Kris McCray,http://www.sherdog.com/fighter/Kris-McCray-39432
/fighter-profile/Leon%20Edwards/63931/,Leon Edwards,http://www.sherdog.com/fighter/Leon-Edwards-62665
/fighter-profile/Colby%20Covington/58038/,Colby Covington,http://www.sherdog.com/fighter/Colby-Covington-57269
/fighter-profile/Jorge%20Masvidal/13658/,Jorge Masvidal,http://www.sherdog.com/fighter/Jorge-Masvidal-7688
/fighter-profile/Rafael%20dos%20Anjos/23610/,Rafael dos Anjos,http://www.sherdog.com/fighter/Rafael-dos-Anjos-11675
/fighter-profile/Emil%20Meek/67622/,Emil Meek,http://www.sherdog.com/fighter/Emil-Meek-66143
/fighter-profile/Sergio%20Moraes/42136/,Sergio Moraes,http://www.sherdog.com/fighter/Sergio-Moraes-21343
/fighter-profile/Alexander%20Yakovlev/22795/,Alexander Yakovlev,http://www.sherdog.com/fighter/Alexander-Yakovlev-10846
/fighter-profile/Hayder%20Hassan/46020/,Hayder Hassan,http://www.sherdog.com/fighter/Hayder-Hassan-46033
/fighter-profile/Cathal%20Pendred/65702/,Cathal Pendred,http://www.sherdog.com/fighter/Cathal-Pendred-64373
/fighter-profile/Luiz%20Jorge%20Dutra%20Jr./14089/,Luiz Jorge Dutra Jr.,http://www.sherdog.com/fighter/Luiz-Jorge-Dutra-Jr-8121
/fighter-profile/Mike%20Pyle/10562/,Mike Pyle,http://www.sherdog.com/fighter/Mike-Pyle-4577
/fighter-profile/Mike%20Swick/11177/,Mike Swick,http://www.sherdog.com/fighter/Mike-Swick-5199
/fighter-profile/Sean%20Spencer/62114/,Sean Spencer,http://www.sherdog.com/fighter/Sean-Spencer-60908
/fighter-profile/Ben%20Wall/80320/,Ben Wall,http://www.sherdog.com/fighter/Ben-Wall-78164
/fighter-profile/George%20Sullivan/33063/,George Sullivan,http://www.sherdog.com/fighter/George-Sullivan-15148
/fighter-profile/Danny%20Mitchell/32811/,Danny Mitchell,http://www.sherdog.com/fighter/Danny-Mitchell-40523
/fighter-profile/Ildemar%20Alcantara/43009/,Ildemar Alcantara,http://www.sherdog.com/fighter/Ildemar-Alcantara-22223
/fighter-profile/Nic%20Herron-Webb/32051/,Nic Herron-Webb,http://www.sherdog.com/fighter/Nic-HerronWebb-39770
/fighter-profile/Cortez%20Coleman/49466/,Cortez Coleman,http://www.sherdog.com/fighter/Cortez-Coleman-48423
/fighter-profile/Sam%20Patterson/119335/,Sam Patterson,http://www.sherdog.com/fighter/Sam-Patterson-141735
/fighter-profile/Carlston%20Harris/87789/,Carlston Harris,http://www.sherdog.com/fighter/Carlston-Harris-85711
/fighter-profile/Geoff%20Neal/73564/,Geoff Neal,http://www.sherdog.com/fighter/Geoff-Neal-72107
/fighter-profile/Miguel%20Baeza/163354/,Miguel Baeza,http://www.sherdog.com/fighter/Miguel-Baeza-231403
/fighter-profile/Gunnar%20Nelson/5435/,Gunnar Nelson,http://www.sherdog.com/fighter/Gunnar-Nelson-25246
/fighter-profile/Zak%20Cummings/17952/,Zak Cummings,http://www.sherdog.com/fighter/Zak-Cummings-31808
/fighter-profile/Andreas%20Stahl/58114/,Andreas Stahl,http://www.sherdog.com/fighter/Andreas-Stahl-57322
/fighter-profile/Wendell%20de%20Oliveira%20Marques/33308/,Wendell de Oliveira Marques,http://www.sherdog.com/fighter/Wendell-de-Oliveira-Marques-15393
/fighter-profile/Mark%20Munoz/43194/,Mark Munoz,http://www.sherdog.com/fighter/Mark-Munoz-22411
/fighter-profile/Mats%20Nilsson/18588/,Mats Nilsson,http://www.sherdog.com/fighter/Mats-Nilsson-32446
/fighter-profile/Andrew%20Craig/64582/,Andrew Craig,http://www.sherdog.com/fighter/Andrew-Craig-63284
/fighter-profile/Gilbert%20Smith/66445/,Gilbert Smith,http://www.sherdog.com/fighter/Gilbert-Smith-65128
/fighter-profile/Nicholas%20Kohring/61272/,Nicholas Kohring,http://www.sherdog.com/fighter/Nicholas-Kohring-60034
/fighter-profile/Kevin%20Casey/4335/,Kevin Casey,http://www.sherdog.com/fighter/Kevin-Casey-24121
/fighter-profile/Ryan%20Bigler/23938/,Ryan Bigler,http://www.sherdog.com/fighter/Ryan-Bigler-12005
/fighter-profile/Julian%20Marquez/79823/,Julian Marquez,http://www.sherdog.com/fighter/Julian-Marquez-77743
/fighter-profile/Abu%20Azaitar/56759/,Abu Azaitar,http://www.sherdog.com/fighter/Abu-Azaitar-55936
/fighter-profile/Oskar%20Piechota/79295/,Oskar Piechota,http://www.sherdog.com/fighter/Oskar-Piechota-77303
/fighter-profile/Ryan%20Loder/239958/,Ryan Loder,http://www.sherdog.com/fighter/Ryan-Loder-385318
/fighter-profile/Chance%20Rencountre/120325/,Chance Rencountre,http://www.sherdog.com/fighter/Chance-Rencountre-143911
/fighter-profile/Michel%20Prazeres/43004/,Michel Prazeres,http://www.sherdog.com/fighter/Michel-Prazeres-22218
/fighter-profile/Jesse%20Bongfeldt/12782/,Jesse Bongfeldt,http://www.sherdog.com/fighter/Jesse-Bongfeldt-6809
/fighter-profile/Alessio%20Sakara/11343/,Alessio Sakara,http://www.sherdog.com/fighter/Alessio-Sakara-5366
/fighter-profile/Armen%20Petrosyan/198468/,Armen Petrosyan,http://www.sherdog.com/fighter/Armen-Petrosyan-302783
/fighter-profile/Antonio%20Trocoli/109169/,Antonio Trocoli,http://www.sherdog.com/fighter/Antonio-Trocoli-123109
/fighter-profile/Bryan%20Barberena/52138/,Bryan Barberena,http://www.sherdog.com/fighter/Bryan-Barberena-51471
/fighter-profile/Andre%20Petroski/155347/,Andre Petroski,http://www.sherdog.com/fighter/Andre-Petroski-215253
/fighter-profile/Bartosz%20Fabinski/89233/,Bartosz Fabinski,http://www.sherdog.com/fighter/Bartosz-Fabinski-87101
/fighter-profile/Deron%20Winn/171913/,Deron Winn,http://www.sherdog.com/fighter/Deron-Winn-248699
